gyrolX: 31.31:GyroY: 3.30:gyroZ: -10.93

time:337431:accelX: 0.39:accelY: -0.84:accelZ: 0.30
gyrolX: -4.15:GyroY: 10.44:gyroZ: 9.03

time:337541:accelX: 0.52:accelY: -0.93:accelZ: 0.44
gyrolX: -29.91:GyroY: 22.89:gyroZ: 3.42

time:337649:accelX: 0.66:accelY: -0.78:accelZ: 0.03
gyrolX: 90.15:GyroY: -10.93:gyroZ: -69.70

time:337757:accelX: 0.46:accelY: -0.89:accelZ: 0.21
gyrolX: 44.19:GyroY: -26.06:gyroZ: -32.96

time:337866:accelX: 0.38:accelY: -0.94:accelZ: 0.19
gyrolX: 124.21:GyroY: -43.03:gyroZ: -28.20

time:337974:accelX: 0.37:accelY: -0.81:accelZ: -0.08
gyrolX: 51.33:GyroY: -19.35:gyroZ: -44.68

time:338083:accelX: 0.28:accelY: -1.03:accelZ: -0.24
gyrolX: 105.59:GyroY: -18.13:gyroZ: -53.77

time:338191:accelX: 0.22:accelY: -1.08:accelZ: -0.49
gyrolX: 143.80:GyroY: -17.27:gyroZ: -44.37

time:338299:accelX: 0.09:accelY: -0.84:accelZ: -0.56
gyrolX: 61.58:GyroY: 19.04:gyroZ: -68.05

time:338408:accelX: 0.01:accelY: -0.75:accelZ: -0.68
gyrolX: 55.42:GyroY: 28.93:gyroZ: -66.83

time:338516:accelX: -0.17:accelY: -0.64:accelZ: -0.67
gyrolX: 11.11:GyroY: 23.19:gyroZ: -67.38

time:338625:accelX: -0.29:accelY: -0.61:accelZ: -0.71
gyrolX: 0.92:GyroY: -14.28:gyroZ: -91.74

time:338734:accelX: -0.30:accelY: -0.60:accelZ: -0.77
gyrolX: 5.49:GyroY: 2.32:gyroZ: -94.36

time:338842:accelX: -0.55:accelY: -0.49:accelZ: -0.67
gyrolX: 6.96:GyroY: 40.34:gyroZ: -100.52

time:338952:accelX: -0.48:accelY: -0.09:accelZ: -0.44
gyrolX: 24.17:GyroY: 3.17:gyroZ: -37.66

time:339060:accelX: -0.57:accelY: -0.25:accelZ: -0.75
gyrolX: 151.18:GyroY: -45.53:gyroZ: 75.50

time:339168:accelX: -0.56:accelY: -0.36:accelZ: -0.83
gyrolX: -53.16:GyroY: -60.67:gyroZ: -40.83

time:339277:accelX: -0.47:accelY: -0.31:accelZ: -0.86
gyrolX: -30.70:GyroY: -47.18:gyroZ: -46.57

time:339386:accelX: -0.32:accelY: -0.31:accelZ: -0.94
gyrolX: -16.36:GyroY: -47.36:gyroZ: -66.65

time:339495:accelX: -0.30:accelY: -0.61:accelZ: -0.81
gyrolX: -21.00:GyroY: -68.97:gyroZ: -57.01

time:339603:accelX: -0.29:accelY: -0.40:accelZ: -0.94
gyrolX: 81.54:GyroY: -54.08:gyroZ: -118.23

time:339712:accelX: -0.14:accelY: -0.12:accelZ: -0.97
gyrolX: -59.02:GyroY: -41.32:gyroZ: -61.46

time:339821:accelX: 0.39:accelY: -0.72:accelZ: -0.63
gyrolX: -462.04:GyroY: -38.33:gyroZ: -42.66

time:339929:accelX: -0.30:accelY: -0.82:accelZ: -0.11
gyrolX: -30.64:GyroY: -20.75:gyroZ: -12.76

time:340038:accelX: -0.57:accelY: -0.83:accelZ: -0.66
gyrolX: 19.10:GyroY: -222.96:gyroZ: 146.55

time:340146:accelX: 0.53:accelY: -0.56:accelZ: -0.88
gyrolX: 115.72:GyroY: 25.63:gyroZ: 49.13

time:340255:accelX: 0.13:accelY: -0.55:accelZ: -0.76
gyrolX: 78.61:GyroY: 24.23:gyroZ: 187.74

time:340364:accelX: 0.78:accelY: -0.60:accelZ: -0.86
gyrolX: 91.37:GyroY: 175.42:gyroZ: 64.82

time:340473:accelX: -0.50:accelY: 0.11:accelZ: -0.76
gyrolX: 92.71:GyroY: 128.42:gyroZ: -49.87

time:340582:accelX: -0.69:accelY: 0.07:accelZ: -0.98
gyrolX: 262.94:GyroY: 32.53:gyroZ: -216.49

time:340690:accelX: -0.21:accelY: 0.53:accelZ: -1.07
gyrolX: 158.69:GyroY: 139.34:gyroZ: -177.19

time:340798:accelX: 0.00:accelY: 0.45:accelZ: -0.23
gyrolX: -211.18:GyroY: -61.04:gyroZ: -148.68

time:340911:accelX: 0.16:accelY: 0.75:accelZ: -0.65
gyrolX: -77.33:GyroY: 126.95:gyroZ: -5.00
