
time:3992397:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: -0.06:GyroY: -0.85:gyroZ: -0.24

time:3993398:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.18:GyroY: -0.85:gyroZ: -0.43

time:3994399:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.24:GyroY: -0.24:gyroZ: -0.43

time:3995400:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.49:gyroZ: -0.06

time:3996401:accelX: -0.01:accelY: -0.18:accelZ: -0.98
gyrolX: -0.06:GyroY: -0.67:gyroZ: -0.12

time:3997402:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: -0.24:GyroY: -2.38:gyroZ: 0.18

time:3998403:accelX: -0.01:accelY: -0.17:accelZ: -1.00
gyrolX: 0.00:GyroY: -0.67:gyroZ: -0.12

time:3999404:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.00:GyroY: -0.73:gyroZ: -0.18

time:4000405:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.67:gyroZ: -0.24

time:4001406:accelX: -0.01:accelY: -0.17:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.43:gyroZ: -0.18

time:4002407:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.12:GyroY: -0.37:gyroZ: -0.43

time:4003408:accelX: -0.01:accelY: -0.18:accelZ: -0.98
gyrolX: -0.31:GyroY: -0.98:gyroZ: -0.12

time:4004409:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.79:gyroZ: -0.31

time:4005410:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.55:gyroZ: -0.31

time:4006411:accelX: -0.00:accelY: -0.17:accelZ: -0.98
gyrolX: 0.00:GyroY: -0.85:gyroZ: -0.24

time:4007412:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.73:gyroZ: 0.06

time:4008413:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: 0.12:GyroY: -0.49:gyroZ: -0.43

time:4009414:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.73:gyroZ: -0.37

time:4010415:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.37:gyroZ: -0.43

time:4011416:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.00:GyroY: -0.92:gyroZ: -0.31

time:4012416:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.12:GyroY: -0.92:gyroZ: -0.12

time:4013417:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.49:gyroZ: -0.67

time:4014418:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: -0.06:GyroY: -0.24:gyroZ: -0.24

time:4015419:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.24:gyroZ: -0.49

time:4016420:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.31:gyroZ: -0.49

time:4017421:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.24:gyroZ: -0.49

time:4018422:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: 0.06:GyroY: -0.61:gyroZ: -0.18

time:4019423:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.18:GyroY: -0.24:gyroZ: -0.24

time:4020424:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.43:gyroZ: -0.24

time:4021425:accelX: -0.01:accelY: -0.18:accelZ: -0.98
gyrolX: 0.00:GyroY: -0.43:gyroZ: -0.18

time:4022426:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.18:GyroY: -0.31:gyroZ: -0.43

time:4023427:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.18:GyroY: -0.79:gyroZ: -0.12

time:4024428:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.73:gyroZ: -0.24

