
time:240997:accelX: -0.21:accelY: -0.57:accelZ: -0.93
gyrolX: -1.59:GyroY: -4.76:gyroZ: -2.50

time:241105:accelX: -0.13:accelY: -0.48:accelZ: -0.90
gyrolX: 16.91:GyroY: -9.64:gyroZ: 1.22

time:241213:accelX: -0.07:accelY: -0.32:accelZ: -0.85
gyrolX: 6.59:GyroY: 9.09:gyroZ: -4.27

time:241322:accelX: -0.20:accelY: -0.59:accelZ: -0.94
gyrolX: 19.47:GyroY: -4.27:gyroZ: -15.14

time:241430:accelX: -0.14:accelY: -0.43:accelZ: -0.88
gyrolX: -3.11:GyroY: -22.58:gyroZ: -39.37

time:241540:accelX: -0.08:accelY: -0.37:accelZ: -0.96
gyrolX: -6.59:GyroY: -32.53:gyroZ: -25.63

time:241648:accelX: -0.08:accelY: -0.44:accelZ: -0.92
gyrolX: 2.20:GyroY: -18.80:gyroZ: -17.76

time:241756:accelX: -0.06:accelY: -0.43:accelZ: -0.97
gyrolX: 1.46:GyroY: 1.83:gyroZ: -8.85

time:241865:accelX: -0.11:accelY: -0.36:accelZ: -0.81
gyrolX: 17.15:GyroY: 10.86:gyroZ: 4.27

time:241973:accelX: -0.09:accelY: -0.40:accelZ: -0.95
gyrolX: 18.68:GyroY: 0.24:gyroZ: -6.41

time:242082:accelX: -0.10:accelY: -0.48:accelZ: -0.96
gyrolX: 1.65:GyroY: -0.49:gyroZ: -0.18

time:242190:accelX: -0.10:accelY: -0.30:accelZ: -0.88
gyrolX: -1.53:GyroY: -1.28:gyroZ: -1.95

time:242299:accelX: -0.10:accelY: -0.44:accelZ: -0.94
gyrolX: -21.42:GyroY: -7.45:gyroZ: -4.58

time:242408:accelX: -0.10:accelY: -0.37:accelZ: -0.89
gyrolX: -3.11:GyroY: -2.87:gyroZ: 0.24

time:242516:accelX: -0.08:accelY: -0.41:accelZ: -0.91
gyrolX: -0.73:GyroY: -2.20:gyroZ: -3.17

time:242625:accelX: -0.09:accelY: -0.45:accelZ: -0.91
gyrolX: -0.67:GyroY: -1.28:gyroZ: -3.66

time:242733:accelX: -0.10:accelY: -0.43:accelZ: -0.91
gyrolX: -0.73:GyroY: -7.02:gyroZ: -8.12

time:242841:accelX: -0.20:accelY: -0.46:accelZ: -0.88
gyrolX: 11.05:GyroY: -23.80:gyroZ: -28.63

time:242949:accelX: 0.12:accelY: -0.25:accelZ: -0.87
gyrolX: 7.51:GyroY: -16.78:gyroZ: -8.36

time:243058:accelX: -0.01:accelY: -0.12:accelZ: -0.97
gyrolX: 18.13:GyroY: 27.47:gyroZ: 28.38

time:243166:accelX: -0.12:accelY: -0.39:accelZ: -0.95
gyrolX: -28.20:GyroY: 7.87:gyroZ: 9.77

time:243275:accelX: -0.11:accelY: -0.22:accelZ: -0.95
gyrolX: 4.52:GyroY: -5.74:gyroZ: -2.69

time:243383:accelX: -0.08:accelY: -0.34:accelZ: -1.02
gyrolX: -6.77:GyroY: -2.50:gyroZ: 5.49

time:243492:accelX: -0.05:accelY: -0.39:accelZ: -0.99
gyrolX: -17.15:GyroY: 10.99:gyroZ: 11.96

time:243600:accelX: -0.10:accelY: -0.28:accelZ: -0.94
gyrolX: 34.85:GyroY: 5.80:gyroZ: -9.70

time:243708:accelX: -0.23:accelY: -0.23:accelZ: -0.80
gyrolX: -28.20:GyroY: -35.89:gyroZ: -19.53

time:243817:accelX: 0.15:accelY: -0.16:accelZ: -0.81
gyrolX: -21.48:GyroY: -29.42:gyroZ: -34.61

time:243925:accelX: 0.01:accelY: -0.14:accelZ: -0.94
gyrolX: -37.78:GyroY: 23.32:gyroZ: 27.16

time:244034:accelX: -0.10:accelY: -0.38:accelZ: -0.98
gyrolX: -13.12:GyroY: 8.36:gyroZ: 6.84

time:244142:accelX: -0.08:accelY: -0.23:accelZ: -1.01
gyrolX: 2.44:GyroY: -7.93:gyroZ: -5.80

time:244250:accelX: -0.04:accelY: -0.25:accelZ: -0.99
gyrolX: -15.14:GyroY: 4.09:gyroZ: 5.74

time:244359:accelX: -0.07:accelY: -0.23:accelZ: -0.96
gyrolX: 5.62:GyroY: -6.23:gyroZ: -2.08

time:244467:accelX: -0.03:accelY: -0.23:accelZ: -0.98
gyrolX: 1.34:GyroY: 0.06:gyroZ: -0.79

