
time:87706:accelX: 1.16:accelY: -0.07:accelZ: 0.07
gyrolX: -40.71:GyroY: -67.69:gyroZ: 191.22

time:87814:accelX: 2.20:accelY: -0.55:accelZ: 0.05
gyrolX: -233.40:GyroY: -87.95:gyroZ: 330.57

time:87922:accelX: 1.51:accelY: -0.11:accelZ: -0.18
gyrolX: 237.85:GyroY: -88.93:gyroZ: 208.19

time:88032:accelX: 0.82:accelY: -0.18:accelZ: -0.52
gyrolX: -95.64:GyroY: 1.59:gyroZ: -6.04

time:88140:accelX: 1.06:accelY: -0.43:accelZ: -0.32
gyrolX: 39.79:GyroY: 54.02:gyroZ: -115.78

time:88250:accelX: 1.46:accelY: -0.03:accelZ: -0.28
gyrolX: 68.48:GyroY: 118.41:gyroZ: -136.23

time:88358:accelX: 1.61:accelY: 0.02:accelZ: -0.02
gyrolX: -21.06:GyroY: 137.45:gyroZ: -194.82

time:88465:accelX: 1.02:accelY: 0.00:accelZ: -0.04
gyrolX: -94.54:GyroY: 44.80:gyroZ: -202.03

time:88574:accelX: 0.69:accelY: 0.15:accelZ: -0.07
gyrolX: 27.65:GyroY: -9.64:gyroZ: -11.54

time:88698:accelX: 1.09:accelY: -0.08:accelZ: 0.04
gyrolX: -34.61:GyroY: -61.77:gyroZ: 171.94

time:88806:accelX: 1.48:accelY: -0.26:accelZ: -0.13
gyrolX: -222.96:GyroY: -154.48:gyroZ: 302.43

time:88915:accelX: 1.43:accelY: -0.61:accelZ: -0.12
gyrolX: 179.44:GyroY: -53.77:gyroZ: 225.52

time:89023:accelX: 0.85:accelY: 0.04:accelZ: -0.56
gyrolX: -29.66:GyroY: -3.97:gyroZ: 22.58

time:89131:accelX: 1.04:accelY: -0.60:accelZ: -0.37
gyrolX: -56.82:GyroY: 43.70:gyroZ: -96.68

time:89241:accelX: 1.45:accelY: -0.03:accelZ: -0.34
gyrolX: 65.00:GyroY: 121.95:gyroZ: -139.65

time:89348:accelX: 1.48:accelY: -0.08:accelZ: -0.14
gyrolX: -98.27:GyroY: 122.19:gyroZ: -207.40

time:89457:accelX: 1.13:accelY: 0.10:accelZ: -0.04
gyrolX: -80.93:GyroY: 75.62:gyroZ: -215.09

time:89565:accelX: 0.77:accelY: 0.20:accelZ: -0.31
gyrolX: 3.23:GyroY: -3.11:gyroZ: -10.19

time:89673:accelX: 1.08:accelY: 0.07:accelZ: -0.31
gyrolX: -72.81:GyroY: 0.61:gyroZ: 180.73

time:89782:accelX: 1.73:accelY: -0.44:accelZ: 0.07
gyrolX: -72.88:GyroY: 104.80:gyroZ: 344.91

time:89890:accelX: 1.48:accelY: -0.48:accelZ: -0.20
gyrolX: 282.35:GyroY: 3.60:gyroZ: 308.90

time:89999:accelX: 0.84:accelY: -0.12:accelZ: -0.47
gyrolX: -14.04:GyroY: -20.39:gyroZ: 24.96

time:90107:accelX: 0.95:accelY: -0.53:accelZ: -0.40
gyrolX: 9.22:GyroY: 13.31:gyroZ: -98.94

time:90215:accelX: 1.57:accelY: -0.03:accelZ: -0.42
gyrolX: 28.26:GyroY: 68.66:gyroZ: -201.97

time:90325:accelX: 1.83:accelY: -0.14:accelZ: -0.11
gyrolX: -10.19:GyroY: 100.59:gyroZ: -292.72

time:90432:accelX: 1.16:accelY: 0.12:accelZ: 0.02
gyrolX: -24.48:GyroY: 59.14:gyroZ: -239.62

time:90541:accelX: 0.73:accelY: 0.29:accelZ: -0.15
gyrolX: 23.56:GyroY: 0.98:gyroZ: 3.23

time:90649:accelX: 1.03:accelY: -0.05:accelZ: -0.03
gyrolX: -55.11:GyroY: -56.40:gyroZ: 183.84

time:90757:accelX: 1.63:accelY: -0.30:accelZ: -0.22
gyrolX: -130.07:GyroY: -157.47:gyroZ: 350.59

time:90867:accelX: 1.62:accelY: -0.47:accelZ: -0.19
gyrolX: 197.27:GyroY: -19.35:gyroZ: 265.38

time:90975:accelX: 0.88:accelY: -0.13:accelZ: -0.48
gyrolX: -83.74:GyroY: -18.25:gyroZ: 10.93

time:91083:accelX: 0.94:accelY: -0.51:accelZ: -0.33
gyrolX: 12.33:GyroY: 20.39:gyroZ: -75.99

time:91193:accelX: 1.47:accelY: 0.01:accelZ: -0.31
gyrolX: 49.13:GyroY: 79.53:gyroZ: -177.49

