time:311792:accelX: -0.14:accelY: -0.56:accelZ: -0.82
gyrolX: 0.61:GyroY: -0.79:gyroZ: -2.50

time:311902:accelX: -0.13:accelY: -0.55:accelZ: -0.83
gyrolX: 0.06:GyroY: -0.31:gyroZ: -2.87

time:312010:accelX: -0.14:accelY: -0.54:accelZ: -0.83
gyrolX: 1.16:GyroY: 1.04:gyroZ: -3.97

time:312119:accelX: -0.13:accelY: -0.54:accelZ: -0.84
gyrolX: 0.73:GyroY: 0.61:gyroZ: -2.44

time:312228:accelX: -0.15:accelY: -0.55:accelZ: -0.82
gyrolX: 2.01:GyroY: 1.28:gyroZ: -2.93

time:312336:accelX: -0.14:accelY: -0.53:accelZ: -0.84
gyrolX: 2.01:GyroY: -1.59:gyroZ: -0.49

time:312446:accelX: -0.15:accelY: -0.54:accelZ: -0.83
gyrolX: -3.23:GyroY: -0.85:gyroZ: -0.73

time:312554:accelX: -0.14:accelY: -0.55:accelZ: -0.82
gyrolX: 0.43:GyroY: -1.28:gyroZ: -1.16

time:312663:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 0.55:GyroY: -0.31:gyroZ: -1.65

time:312772:accelX: -0.15:accelY: -0.55:accelZ: -0.83
gyrolX: 0.24:GyroY: -0.06:gyroZ: -2.20

time:312880:accelX: -0.15:accelY: -0.55:accelZ: -0.83
gyrolX: -1.40:GyroY: -1.40:gyroZ: 0.18

time:312989:accelX: -0.15:accelY: -0.56:accelZ: -0.82
gyrolX: -0.67:GyroY: -0.85:gyroZ: 0.92

time:313098:accelX: -0.15:accelY: -0.55:accelZ: -0.82
gyrolX: 0.31:GyroY: -2.69:gyroZ: 1.10

time:313207:accelX: -0.14:accelY: -0.56:accelZ: -0.82
gyrolX: -0.61:GyroY: -2.32:gyroZ: -0.43

time:313316:accelX: -0.14:accelY: -0.56:accelZ: -0.82
gyrolX: 0.85:GyroY: -2.62:gyroZ: 0.79

time:313424:accelX: -0.12:accelY: -0.57:accelZ: -0.82
gyrolX: -1.16:GyroY: -1.71:gyroZ: 0.00

time:313534:accelX: -0.13:accelY: -0.56:accelZ: -0.81
gyrolX: -1.10:GyroY: -2.99:gyroZ: 0.31

time:313642:accelX: -0.12:accelY: -0.60:accelZ: -0.82
gyrolX: -1.95:GyroY: -4.39:gyroZ: -2.26

time:313750:accelX: -0.11:accelY: -0.59:accelZ: -0.84
gyrolX: 15.93:GyroY: 33.94:gyroZ: 4.39

time:313859:accelX: -0.22:accelY: -0.57:accelZ: -0.77
gyrolX: 3.36:GyroY: 5.55:gyroZ: 7.32

time:313967:accelX: -0.17:accelY: -0.54:accelZ: -0.83
gyrolX: -9.22:GyroY: -13.18:gyroZ: -0.18

time:314076:accelX: -0.12:accelY: -0.51:accelZ: -0.86
gyrolX: -5.98:GyroY: -5.07:gyroZ: -0.79

time:314185:accelX: -0.15:accelY: -0.56:accelZ: -0.82
gyrolX: -6.71:GyroY: -3.78:gyroZ: 0.18

time:314293:accelX: -0.12:accelY: -0.56:accelZ: -0.83
gyrolX: -5.62:GyroY: -2.32:gyroZ: -1.28

time:314402:accelX: -0.12:accelY: -0.55:accelZ: -0.80
gyrolX: -8.91:GyroY: -4.15:gyroZ: 0.12

time:314511:accelX: -0.11:accelY: -0.63:accelZ: -0.79
gyrolX: -2.56:GyroY: -5.80:gyroZ: 4.94

time:314620:accelX: -0.12:accelY: -0.56:accelZ: -0.81
gyrolX: 4.15:GyroY: -1.83:gyroZ: 4.88

time:314728:accelX: -0.09:accelY: -0.61:accelZ: -0.80
gyrolX: -3.23:GyroY: -4.15:gyroZ: 3.85

time:314836:accelX: -0.09:accelY: -0.59:accelZ: -0.81
gyrolX: 3.72:GyroY: -0.55:gyroZ: 0.79

time:314945:accelX: -0.10:accelY: -0.59:accelZ: -0.80
gyrolX: 0.67:GyroY: 2.38:gyroZ: -2.50

time:315053:accelX: -0.09:accelY: -0.58:accelZ: -0.82
gyrolX: 0.79:GyroY: 1.28:gyroZ: -2.69

time:315162:accelX: -0.09:accelY: -0.59:accelZ: -0.81
gyrolX: 2.62:GyroY: 4.03:gyroZ: -8.24

time:315270:accelX: -0.11:accelY: -0.56:accelZ: -0.82
gyrolX: 3.85:GyroY: 4.94:gyroZ: -5.98

time:315378:accelX: -0.13:accelY: -0.55:accelZ: -0.82
