
time:76773:accelX: 1.78:accelY: -0.72:accelZ: 0.02
gyrolX: -23.80:GyroY: -51.57:gyroZ: 294.25

time:76881:accelX: 1.28:accelY: -0.53:accelZ: -0.42
gyrolX: 153.08:GyroY: -14.10:gyroZ: 174.50

time:76990:accelX: 0.82:accelY: -0.21:accelZ: -0.45
gyrolX: -150.70:GyroY: -10.68:gyroZ: -46.63

time:77098:accelX: 1.16:accelY: -0.52:accelZ: -0.25
gyrolX: 51.03:GyroY: 43.46:gyroZ: -132.69

time:77207:accelX: 1.54:accelY: -0.15:accelZ: -0.22
gyrolX: 46.69:GyroY: 88.20:gyroZ: -194.09

time:77316:accelX: 1.50:accelY: -0.12:accelZ: -0.07
gyrolX: 13.98:GyroY: 85.63:gyroZ: -211.24

time:77424:accelX: 1.08:accelY: 0.08:accelZ: -0.03
gyrolX: 7.02:GyroY: 45.90:gyroZ: -179.99

time:77533:accelX: 0.67:accelY: 0.29:accelZ: -0.18
gyrolX: 19.96:GyroY: -6.47:gyroZ: -11.35

time:77641:accelX: 0.98:accelY: -0.01:accelZ: -0.14
gyrolX: -15.44:GyroY: -56.88:gyroZ: 135.99

time:77750:accelX: 1.46:accelY: -0.16:accelZ: -0.16
gyrolX: -3.11:GyroY: -90.15:gyroZ: 238.10

time:77859:accelX: 1.45:accelY: -0.42:accelZ: -0.26
gyrolX: -8.30:GyroY: -91.25:gyroZ: 241.03

time:77967:accelX: 1.04:accelY: -0.29:accelZ: -0.43
gyrolX: 19.71:GyroY: -31.01:gyroZ: 81.54

time:78076:accelX: 0.95:accelY: -0.36:accelZ: -0.46
gyrolX: 7.63:GyroY: 19.35:gyroZ: -68.12

time:78184:accelX: 1.39:accelY: -0.09:accelZ: -0.36
gyrolX: 23.74:GyroY: 83.74:gyroZ: -166.75

time:78293:accelX: 1.51:accelY: -0.10:accelZ: -0.20
gyrolX: 0.18:GyroY: 98.39:gyroZ: -209.23

time:78402:accelX: 1.26:accelY: -0.13:accelZ: -0.12
gyrolX: -4.21:GyroY: 77.70:gyroZ: -211.98

time:78510:accelX: 0.75:accelY: 0.14:accelZ: -0.15
gyrolX: 26.67:GyroY: 33.81:gyroZ: -116.33

time:78619:accelX: 0.72:accelY: 0.17:accelZ: -0.26
gyrolX: -7.75:GyroY: -19.65:gyroZ: 91.43

time:78727:accelX: 1.27:accelY: -0.07:accelZ: -0.05
gyrolX: -88.50:GyroY: -57.19:gyroZ: 201.05

time:78835:accelX: 1.71:accelY: -0.36:accelZ: -0.07
gyrolX: -78.55:GyroY: -69.76:gyroZ: 273.99

time:78944:accelX: 1.65:accelY: -0.52:accelZ: -0.32
gyrolX: 89.17:GyroY: -76.23:gyroZ: 244.20

time:79052:accelX: 0.93:accelY: -0.22:accelZ: -0.56
gyrolX: -2.26:GyroY: -34.30:gyroZ: 35.58

time:79161:accelX: 0.94:accelY: -0.48:accelZ: -0.46
gyrolX: -17.70:GyroY: 26.43:gyroZ: -85.63

time:79269:accelX: 1.55:accelY: -0.12:accelZ: -0.30
gyrolX: 75.68:GyroY: 94.54:gyroZ: -174.68

time:79377:accelX: 1.85:accelY: -0.09:accelZ: -0.16
gyrolX: -36.68:GyroY: 114.01:gyroZ: -255.00

time:79486:accelX: 1.20:accelY: 0.03:accelZ: -0.01
gyrolX: -6.29:GyroY: 69.15:gyroZ: -238.04

time:79594:accelX: 0.78:accelY: 0.26:accelZ: -0.14
gyrolX: 67.63:GyroY: 10.01:gyroZ: -35.83

time:79703:accelX: 0.99:accelY: 0.10:accelZ: 0.03
gyrolX: -37.23:GyroY: -41.38:gyroZ: 95.89

time:79811:accelX: 1.34:accelY: -0.15:accelZ: -0.09
gyrolX: 26.18:GyroY: -113.46:gyroZ: 213.87

time:79919:accelX: 1.87:accelY: -0.46:accelZ: -0.25
gyrolX: 94.12:GyroY: -121.70:gyroZ: 275.27

time:80028:accelX: 1.22:accelY: -0.20:accelZ: -0.45
gyrolX: -80.32:GyroY: -65.00:gyroZ: 133.91

time:80136:accelX: 0.82:accelY: -0.43:accelZ: -0.41
gyrolX: -74.40:GyroY: -6.35:gyroZ: -19.17

time:80245:accelX: 1.15:accelY: -0.37:accelZ: -0.42
gyrolX: 107.24:GyroY: 45.78:gyroZ: -119.57

