gyrolX: 1.77:GyroY: -0.61:gyroZ: -3.05

time:237423:accelX: -0.07:accelY: -0.41:accelZ: -0.92
gyrolX: -1.28:GyroY: 0.43:gyroZ: -1.59

time:237532:accelX: 0.02:accelY: -0.23:accelZ: -0.99
gyrolX: 66.53:GyroY: 18.68:gyroZ: 5.13

time:237640:accelX: -0.18:accelY: -0.23:accelZ: -0.86
gyrolX: -7.26:GyroY: 0.98:gyroZ: -4.15

time:237750:accelX: -0.06:accelY: -0.30:accelZ: -0.96
gyrolX: -38.70:GyroY: -9.28:gyroZ: 6.29

time:237858:accelX: -0.14:accelY: -0.39:accelZ: -0.89
gyrolX: -40.47:GyroY: -19.04:gyroZ: -25.09

time:237966:accelX: 0.01:accelY: -0.29:accelZ: -1.02
gyrolX: -19.53:GyroY: -25.88:gyroZ: -8.85

time:238075:accelX: -0.03:accelY: -0.49:accelZ: -0.91
gyrolX: -2.50:GyroY: 9.28:gyroZ: 7.93

time:238183:accelX: -0.02:accelY: -0.24:accelZ: -0.93
gyrolX: 90.09:GyroY: 13.49:gyroZ: 6.23

time:238291:accelX: -0.12:accelY: -0.40:accelZ: -0.93
gyrolX: -2.87:GyroY: 7.32:gyroZ: 10.25

time:238400:accelX: -0.02:accelY: -0.30:accelZ: -0.90
gyrolX: -32.17:GyroY: -13.06:gyroZ: -5.98

time:238507:accelX: -0.05:accelY: -0.38:accelZ: -0.86
gyrolX: -13.43:GyroY: 2.99:gyroZ: 6.04

time:238617:accelX: -0.03:accelY: -0.44:accelZ: -0.92
gyrolX: -18.86:GyroY: -5.43:gyroZ: -8.91

time:238725:accelX: -0.05:accelY: -0.39:accelZ: -0.83
gyrolX: -7.20:GyroY: -14.10:gyroZ: -0.31

time:238833:accelX: -0.01:accelY: -0.48:accelZ: -0.89
gyrolX: -27.34:GyroY: -2.32:gyroZ: 3.30

time:238941:accelX: -0.03:accelY: -0.51:accelZ: -0.86
gyrolX: 0.61:GyroY: -0.98:gyroZ: -0.79

time:239049:accelX: -0.00:accelY: -0.49:accelZ: -0.85
gyrolX: -0.18:GyroY: -3.85:gyroZ: -0.73

time:239157:accelX: -0.01:accelY: -0.49:accelZ: -0.86
gyrolX: -5.92:GyroY: -5.31:gyroZ: -0.18

time:239265:accelX: 0.02:accelY: -0.46:accelZ: -0.88
gyrolX: -2.08:GyroY: 0.67:gyroZ: 0.61

time:239373:accelX: 0.00:accelY: -0.49:accelZ: -0.87
gyrolX: 4.52:GyroY: -1.22:gyroZ: -1.04

time:239480:accelX: 0.01:accelY: -0.49:accelZ: -0.87
gyrolX: 1.65:GyroY: 1.83:gyroZ: -0.67

time:239588:accelX: 0.00:accelY: -0.47:accelZ: -0.88
gyrolX: 1.34:GyroY: -2.93:gyroZ: -1.71

time:239696:accelX: 0.00:accelY: -0.51:accelZ: -0.88
gyrolX: -4.70:GyroY: 0.06:gyroZ: -1.40

