gyrolX: 2.14:GyroY: -2.81:gyroZ: -1.22

time:248308:accelX: 0.75:accelY: -0.59:accelZ: -0.33
gyrolX: 7.75:GyroY: -1.10:gyroZ: -1.77

time:248417:accelX: 0.75:accelY: -0.58:accelZ: -0.32
gyrolX: 1.89:GyroY: -0.12:gyroZ: -2.44

time:248526:accelX: 0.75:accelY: -0.58:accelZ: -0.33
gyrolX: 0.37:GyroY: -0.06:gyroZ: -1.65

time:248634:accelX: 0.75:accelY: -0.59:accelZ: -0.34
gyrolX: 2.93:GyroY: -0.31:gyroZ: -1.59

time:248744:accelX: 0.78:accelY: -0.63:accelZ: -0.37
gyrolX: 16.66:GyroY: 2.69:gyroZ: -6.84

time:248852:accelX: 0.86:accelY: -0.73:accelZ: -0.47
gyrolX: 38.33:GyroY: 14.53:gyroZ: -38.02

time:248960:accelX: 0.82:accelY: -0.88:accelZ: -0.61
gyrolX: 77.39:GyroY: 39.55:gyroZ: -113.65

time:249070:accelX: 0.50:accelY: -0.83:accelZ: -0.56
gyrolX: 92.16:GyroY: 0.31:gyroZ: -162.66

time:249178:accelX: 0.16:accelY: -0.60:accelZ: -0.84
gyrolX: -12.45:GyroY: -60.67:gyroZ: -186.34

time:249287:accelX: -0.03:accelY: -0.85:accelZ: -0.63
gyrolX: -133.18:GyroY: -85.82:gyroZ: -228.21

time:249396:accelX: -0.33:accelY: -0.75:accelZ: -0.19
gyrolX: 120.73:GyroY: -36.56:gyroZ: -136.29

time:249504:accelX: -0.37:accelY: -0.49:accelZ: -0.19
gyrolX: 289.00:GyroY: -25.21:gyroZ: 15.32

time:249613:accelX: 0.13:accelY: 0.02:accelZ: -0.87
gyrolX: 112.18:GyroY: -77.51:gyroZ: 43.46

time:249721:accelX: 0.20:accelY: -0.73:accelZ: -1.16
gyrolX: 37.48:GyroY: 10.62:gyroZ: 8.06

time:249830:accelX: 0.16:accelY: -0.68:accelZ: -1.09
gyrolX: -53.83:GyroY: 29.17:gyroZ: 7.51

time:249938:accelX: -0.25:accelY: -0.19:accelZ: -0.86
gyrolX: -10.25:GyroY: 19.84:gyroZ: 6.53

time:250047:accelX: -0.06:accelY: -0.29:accelZ: -1.04
gyrolX: -53.83:GyroY: -17.88:gyroZ: 6.65

time:250156:accelX: -0.08:accelY: -0.44:accelZ: -0.92
gyrolX: -37.90:GyroY: -6.23:gyroZ: -0.06

time:250264:accelX: -0.06:accelY: -0.42:accelZ: -1.05
gyrolX: 13.18:GyroY: -16.42:gyroZ: -12.94

time:250373:accelX: -0.06:accelY: -0.29:accelZ: -0.97
gyrolX: 8.79:GyroY: -14.95:gyroZ: -2.38

time:250480:accelX: 0.01:accelY: -0.43:accelZ: -0.98
gyrolX: -26.18:GyroY: -5.62:gyroZ: 2.56

time:250588:accelX: -0.06:accelY: -0.43:accelZ: -0.87
gyrolX: 7.63:GyroY: -3.72:gyroZ: -5.98

time:250697:accelX: -0.03:accelY: -0.31:accelZ: -0.92
gyrolX: 6.59:GyroY: -2.14:gyroZ: -1.46

time:250805:accelX: -0.02:accelY: -0.36:accelZ: -0.95
gyrolX: -5.25:GyroY: -0.61:gyroZ: 1.22

time:250914:accelX: 0.01:accelY: -0.35:accelZ: -0.96
gyrolX: 7.69:GyroY: 4.21:gyroZ: -0.49

time:251022:accelX: -0.02:accelY: -0.29:accelZ: -0.87
gyrolX: -0.06:GyroY: -3.72:gyroZ: -1.16

time:251130:accelX: -0.02:accelY: -0.42:accelZ: -0.98
gyrolX: -3.17:GyroY: 0.55:gyroZ: 0.00

time:251239:accelX: -0.03:accelY: -0.26:accelZ: -0.84
gyrolX: -16.66:GyroY: -4.76:gyroZ: 0.00

