time:91334:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.43:gyroZ: -1.10

time:91442:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.31:GyroY: -0.49:gyroZ: -1.10

time:91550:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.55:GyroY: -0.73:gyroZ: -1.10

time:91657:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.12:GyroY: -0.55:gyroZ: -1.16

time:91765:accelX: 0.02:accelY: -0.04:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.43:gyroZ: -1.10

time:91873:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.55:gyroZ: -1.46

time:91980:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.55:gyroZ: -1.16

time:92088:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.61:GyroY: -0.61:gyroZ: -1.34

time:92196:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.49:gyroZ: -1.34

time:92302:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.18:gyroZ: -1.16

time:92410:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.67:gyroZ: -1.40

time:92517:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.61:gyroZ: -1.34

time:92625:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.61:gyroZ: -1.28

time:92733:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.55:gyroZ: -1.22

time:92840:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.79:gyroZ: -1.10

time:92948:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.67:GyroY: 0.00:gyroZ: -1.34

time:93055:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.37:GyroY: -0.55:gyroZ: -1.22

time:93163:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.55:gyroZ: -1.59

time:93270:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.61:gyroZ: -1.34

time:93377:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.67:gyroZ: -0.98

time:93485:accelX: -0.01:accelY: -0.03:accelZ: -1.09
gyrolX: -0.79:GyroY: -0.43:gyroZ: -1.89

time:93592:accelX: 0.02:accelY: -0.05:accelZ: -1.01
gyrolX: -2.08:GyroY: -2.32:gyroZ: -1.34

time:93701:accelX: 0.02:accelY: -0.04:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.61:gyroZ: -1.22

time:93807:accelX: 0.01:accelY: -0.05:accelZ: -1.00
gyrolX: 0.06:GyroY: -0.85:gyroZ: -1.22

time:93915:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.55:gyroZ: -1.28

time:94023:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.67:GyroY: -0.55:gyroZ: -1.10

time:94130:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.55:gyroZ: -1.40

time:94238:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.31:GyroY: -0.55:gyroZ: -1.40

time:94345:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.55:gyroZ: -1.22

time:94453:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.49:gyroZ: -1.16

time:94560:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.24:gyroZ: -1.16

time:94667:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.73:GyroY: -0.79:gyroZ: -1.22

time:94775:accelX: 0.02:accelY: -0.05:accelZ: -1.01
gyrolX: -0.06:GyroY: -0.67:gyroZ: -1.40

time:94882:accelX: 0.02:accelY: -0.05:accelZ: -1.00
