time:3317725:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: 0.00:GyroY: -0.43:gyroZ: -0.37

time:3318726:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.18:GyroY: -0.73:gyroZ: -0.31

time:3319727:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.12:GyroY: -0.79:gyroZ: -0.24

time:3320728:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.12:GyroY: -0.24:gyroZ: -0.43

time:3321729:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.18:GyroY: -0.85:gyroZ: -0.31

time:3322730:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.24:GyroY: -0.79:gyroZ: -0.24

time:3323731:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.18:GyroY: -0.49:gyroZ: -0.31

time:3324732:accelX: -0.01:accelY: -0.18:accelZ: -0.98
gyrolX: 0.24:GyroY: -0.79:gyroZ: -0.37

time:3325733:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.67:gyroZ: -0.49

time:3326734:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: 0.00:GyroY: -1.04:gyroZ: -0.49

time:3327735:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.24:GyroY: -0.37:gyroZ: -0.24

time:3328736:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.18:GyroY: -0.67:gyroZ: -0.37

time:3329737:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.12:GyroY: -0.49:gyroZ: -0.12

time:3330738:accelX: -0.00:accelY: -0.17:accelZ: -0.98
gyrolX: -0.24:GyroY: -0.85:gyroZ: -0.18

time:3331739:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.18:GyroY: -0.61:gyroZ: -0.12

time:3332740:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.24:GyroY: -0.67:gyroZ: -0.06

time:3333741:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.37:gyroZ: -0.49

time:3334742:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.18:GyroY: -0.55:gyroZ: -0.06

time:3335743:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.00:GyroY: -0.98:gyroZ: -0.24

time:3336744:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.18:GyroY: -0.73:gyroZ: -0.12

time:3337745:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.00:GyroY: -0.79:gyroZ: -0.12

time:3338746:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: -0.06:GyroY: -0.73:gyroZ: -0.31

time:3339747:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: -0.12:GyroY: -0.98:gyroZ: 0.00

time:3340748:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.67:gyroZ: -0.37

time:3341749:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.00:GyroY: -0.61:gyroZ: -0.37

time:3342750:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: -0.12:GyroY: -0.49:gyroZ: -0.18

time:3343750:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.61:gyroZ: -0.12

time:3344751:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.00:GyroY: -0.79:gyroZ: 0.12

time:3345752:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.37:gyroZ: -0.18

time:3346753:accelX: -0.01:accelY: -0.17:accelZ: -0.98
gyrolX: 0.00:GyroY: -0.73:gyroZ: -0.24

time:3347754:accelX: -0.01:accelY: -0.18:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.55:gyroZ: -0.43

time:3348755:accelX: -0.01:accelY: -0.17:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.43:gyroZ: -0.24

time:3349756:accelX: -0.01:accelY: -0.18:accelZ: -0.98
gyrolX: -0.06:GyroY: -0.85:gyroZ: -0.31

time:3350757:accelX: -0.01:accelY: -0.18:accelZ: -0.99
