
time:55024:accelX: 1.42:accelY: -0.11:accelZ: -0.02
gyrolX: 46.33:GyroY: 75.13:gyroZ: -209.47

time:55133:accelX: 0.90:accelY: 0.05:accelZ: -0.06
gyrolX: 78.61:GyroY: 49.26:gyroZ: -145.45

time:55242:accelX: 0.68:accelY: 0.20:accelZ: -0.25
gyrolX: 15.87:GyroY: -16.85:gyroZ: -33.45

time:55350:accelX: 0.98:accelY: 0.13:accelZ: -0.25
gyrolX: -29.60:GyroY: -65.19:gyroZ: 97.35

time:55458:accelX: 1.50:accelY: -0.16:accelZ: -0.23
gyrolX: -87.95:GyroY: -117.25:gyroZ: 244.75

time:55567:accelX: 2.10:accelY: -0.34:accelZ: -0.07
gyrolX: -126.53:GyroY: -58.35:gyroZ: 355.77

time:55675:accelX: 1.17:accelY: -0.71:accelZ: -0.05
gyrolX: -182.13:GyroY: -6.71:gyroZ: 174.74

time:55785:accelX: 0.75:accelY: -0.79:accelZ: -0.06
gyrolX: -117.61:GyroY: -12.15:gyroZ: -3.97

time:55893:accelX: 1.04:accelY: -0.65:accelZ: -0.26
gyrolX: 200.93:GyroY: -28.02:gyroZ: -105.04

time:56001:accelX: 1.85:accelY: -0.08:accelZ: -0.24
gyrolX: 103.64:GyroY: 69.76:gyroZ: -268.55

time:56110:accelX: 2.26:accelY: -0.03:accelZ: -0.09
gyrolX: 139.71:GyroY: 118.35:gyroZ: -351.93

time:56218:accelX: 0.89:accelY: 0.29:accelZ: 0.03
gyrolX: -13.92:GyroY: 83.68:gyroZ: -191.04

time:56327:accelX: 0.70:accelY: 0.33:accelZ: 0.02
gyrolX: -10.31:GyroY: -8.85:gyroZ: -2.81

time:56435:accelX: 1.04:accelY: 0.05:accelZ: -0.14
gyrolX: -18.55:GyroY: -73.00:gyroZ: 156.37

time:56543:accelX: 1.83:accelY: -0.35:accelZ: -0.24
gyrolX: -127.99:GyroY: -101.68:gyroZ: 307.01

time:56652:accelX: 1.75:accelY: -0.30:accelZ: -0.24
gyrolX: -72.69:GyroY: -49.80:gyroZ: 297.67

time:56760:accelX: 1.02:accelY: -0.85:accelZ: -0.15
gyrolX: -163.64:GyroY: 23.99:gyroZ: 125.61

time:56869:accelX: 0.76:accelY: -0.75:accelZ: -0.15
gyrolX: 13.31:GyroY: -6.77:gyroZ: -53.16

time:56977:accelX: 1.26:accelY: -0.38:accelZ: -0.14
gyrolX: 84.66:GyroY: -14.59:gyroZ: -172.30

time:57086:accelX: 1.90:accelY: -0.24:accelZ: -0.10
gyrolX: 138.24:GyroY: 8.24:gyroZ: -279.97

time:57194:accelX: 1.74:accelY: 0.06:accelZ: -0.05
gyrolX: 139.53:GyroY: 71.96:gyroZ: -300.42

time:57302:accelX: 0.89:accelY: 0.34:accelZ: -0.02
gyrolX: -84.72:GyroY: 44.07:gyroZ: -170.90

time:57411:accelX: 0.72:accelY: 0.23:accelZ: -0.26
gyrolX: -10.44:GyroY: -23.99:gyroZ: 66.83

time:57519:accelX: 1.35:accelY: -0.00:accelZ: -0.08
gyrolX: -55.85:GyroY: -57.92:gyroZ: 290.71

time:57627:accelX: 2.26:accelY: -0.50:accelZ: 0.01
gyrolX: -139.59:GyroY: 47.91:gyroZ: 383.36

time:57736:accelX: 1.07:accelY: -0.46:accelZ: -0.11
gyrolX: -32.10:GyroY: 24.48:gyroZ: 160.64

time:57844:accelX: 0.84:accelY: -0.55:accelZ: -0.03
gyrolX: -193.79:GyroY: -1.95:gyroZ: 3.66

time:57952:accelX: 0.86:accelY: -0.66:accelZ: -0.11
gyrolX: 120.36:GyroY: -34.97:gyroZ: -57.43

time:58061:accelX: 1.44:accelY: -0.22:accelZ: -0.40
gyrolX: 106.87:GyroY: -13.24:gyroZ: -191.28

time:58169:accelX: 1.81:accelY: -0.13:accelZ: -0.27
gyrolX: 175.11:GyroY: 57.86:gyroZ: -287.66

time:58278:accelX: 1.28:accelY: 0.16:accelZ: -0.05
gyrolX: 61.22:GyroY: 115.11:gyroZ: -238.34

time:58386:accelX: 0.74:accelY: 0.21:accelZ: -0.31
gyrolX: 35.89:GyroY: 19.17:gyroZ: -49.38

time:58495:accelX: 0.93:accelY: 0.16:accelZ: -0.16
gyrolX: -88.32:GyroY: -36.32:gyroZ: 120.00

