
time:281466:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.67:GyroY: -0.67:gyroZ: -1.46

time:281574:accelX: -0.02:accelY: -0.01:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.06:gyroZ: -1.10

time:281681:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.37:GyroY: -0.43:gyroZ: -1.40

time:281789:accelX: -0.02:accelY: -0.02:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.49:gyroZ: -1.34

time:281896:accelX: -0.03:accelY: -0.02:accelZ: -0.98
gyrolX: 0.31:GyroY: -0.61:gyroZ: -1.53

time:282003:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.61:gyroZ: -1.53

time:282112:accelX: -0.02:accelY: -0.02:accelZ: -1.00
gyrolX: 0.31:GyroY: -0.67:gyroZ: -1.22

time:282219:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.55:gyroZ: -1.34

time:282327:accelX: -0.02:accelY: -0.02:accelZ: -0.99
gyrolX: 0.55:GyroY: -0.85:gyroZ: -1.16

time:282435:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.43:gyroZ: -1.04

time:282542:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.43:gyroZ: -1.34

time:282650:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.67:gyroZ: -1.10

time:282757:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.37:gyroZ: -1.16

time:282866:accelX: -0.02:accelY: -0.02:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.55:gyroZ: -1.28

time:282973:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.12:gyroZ: -1.10

time:283081:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.73:gyroZ: -1.22

time:283188:accelX: -0.02:accelY: -0.02:accelZ: -1.00
gyrolX: 0.61:GyroY: -0.61:gyroZ: -1.16

time:283295:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.43:gyroZ: -1.28

time:283404:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.79:gyroZ: -1.04

time:283510:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.61:gyroZ: -1.34

time:283618:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.73:GyroY: -0.37:gyroZ: -1.16

time:283726:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.55:gyroZ: -1.28

time:283833:accelX: -0.02:accelY: -0.02:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.55:gyroZ: -1.34

time:283941:accelX: -0.03:accelY: -0.03:accelZ: -0.99
gyrolX: 0.85:GyroY: -1.28:gyroZ: -1.28

time:284048:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.85:gyroZ: -1.04

time:284156:accelX: -0.02:accelY: -0.02:accelZ: -0.99
gyrolX: 0.06:GyroY: -0.67:gyroZ: -1.16

time:284263:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.79:GyroY: -0.67:gyroZ: -1.28

time:284371:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.49:gyroZ: -0.98

time:284479:accelX: -0.03:accelY: -0.02:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.31:gyroZ: -1.16

time:284586:accelX: -0.02:accelY: -0.02:accelZ: -1.00
gyrolX: 0.18:GyroY: -0.67:gyroZ: -1.04

time:284694:accelX: -0.02:accelY: -0.02:accelZ: -0.99
gyrolX: 0.12:GyroY: -0.49:gyroZ: -1.28

time:284801:accelX: -0.03:accelY: -0.02:accelZ: -0.99
gyrolX: 0.31:GyroY: -0.79:gyroZ: -1.04

time:284909:accelX: -0.02:accelY: -0.02:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.55:gyroZ: -1.40

