gyrolX: 1.28:GyroY: -2.56:gyroZ: -1.83

time:315488:accelX: -0.11:accelY: -0.58:accelZ: -0.82
gyrolX: -1.46:GyroY: -0.37:gyroZ: -0.79

time:315596:accelX: -0.13:accelY: -0.56:accelZ: -0.81
gyrolX: -0.18:GyroY: -2.32:gyroZ: 0.24

time:315706:accelX: -0.15:accelY: -0.58:accelZ: -0.81
gyrolX: -0.43:GyroY: -3.36:gyroZ: 0.12

time:315814:accelX: -0.09:accelY: -0.58:accelZ: -0.82
gyrolX: 2.20:GyroY: 0.24:gyroZ: -1.71

time:315922:accelX: -0.10:accelY: -0.59:accelZ: -0.82
gyrolX: 1.65:GyroY: 3.48:gyroZ: -5.43

time:316032:accelX: -0.14:accelY: -0.56:accelZ: -0.82
gyrolX: 0.00:GyroY: 0.55:gyroZ: -2.20

time:316140:accelX: -0.11:accelY: -0.57:accelZ: -0.82
gyrolX: 2.08:GyroY: 2.32:gyroZ: -3.85

time:316249:accelX: -0.15:accelY: -0.56:accelZ: -0.81
gyrolX: -0.18:GyroY: 0.92:gyroZ: -4.76

time:316358:accelX: -0.15:accelY: -0.56:accelZ: -0.80
gyrolX: -0.43:GyroY: -2.32:gyroZ: -1.10

time:316466:accelX: -0.14:accelY: -0.56:accelZ: -0.83
gyrolX: -0.43:GyroY: -1.83:gyroZ: 0.37

time:316575:accelX: -0.13:accelY: -0.57:accelZ: -0.83
gyrolX: 4.39:GyroY: 3.66:gyroZ: -3.97

time:316683:accelX: -0.14:accelY: -0.57:accelZ: -0.81
gyrolX: 0.61:GyroY: 2.93:gyroZ: -4.52

time:316792:accelX: -0.19:accelY: -0.53:accelZ: -0.81
gyrolX: -1.22:GyroY: -1.71:gyroZ: 0.12

time:316901:accelX: -0.17:accelY: -0.54:accelZ: -0.83
gyrolX: -2.32:GyroY: -5.68:gyroZ: 3.48

time:317009:accelX: -0.10:accelY: -0.58:accelZ: -0.84
gyrolX: 3.36:GyroY: 2.26:gyroZ: -0.43

time:317119:accelX: -0.14:accelY: -0.56:accelZ: -0.81
gyrolX: 1.89:GyroY: 3.36:gyroZ: -3.17

time:317227:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: -1.40:GyroY: -0.79:gyroZ: -1.71

time:317335:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 0.12:GyroY: 0.12:gyroZ: -2.01

time:317445:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 0.24:GyroY: -1.10:gyroZ: -1.22

time:317553:accelX: -0.14:accelY: -0.55:accelZ: -0.82
gyrolX: -0.31:GyroY: -0.49:gyroZ: -1.04

time:317662:accelX: -0.15:accelY: -0.55:accelZ: -0.82
gyrolX: 0.18:GyroY: -0.79:gyroZ: -0.98

time:317770:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 0.24:GyroY: -0.43:gyroZ: -0.61

time:317878:accelX: -0.15:accelY: -0.56:accelZ: -0.82
gyrolX: 0.12:GyroY: -1.34:gyroZ: -0.79

time:317988:accelX: -0.14:accelY: -0.56:accelZ: -0.82
gyrolX: 1.46:GyroY: -0.37:gyroZ: -1.04

time:318096:accelX: -0.15:accelY: -0.55:accelZ: -0.83
gyrolX: 0.24:GyroY: -0.49:gyroZ: -0.67

time:318206:accelX: -0.14:accelY: -0.50:accelZ: -0.88
gyrolX: -0.43:GyroY: -0.12:gyroZ: -0.67

time:318314:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 1.10:GyroY: 0.31:gyroZ: -0.67

time:318422:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 0.49:GyroY: -0.06:gyroZ: -0.85

time:318532:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 0.73:GyroY: -0.43:gyroZ: -1.34

time:318640:accelX: -0.14:accelY: -0.55:accelZ: -0.83
gyrolX: 0.85:GyroY: -1.22:gyroZ: -0.92

time:318750:accelX: -0.14:accelY: -0.54:accelZ: -0.83
gyrolX: 0.37:GyroY: -0.06:gyroZ: -0.98

time:318858:accelX: -0.15:accelY: -0.56:accelZ: -0.82
gyrolX: 2.32:GyroY: -2.14:gyroZ: -2.01

time:318966:accelX: -0.15:accelY: -0.58:accelZ: -0.80
gyrolX: -1.77:GyroY: -14.95:gyroZ: 3.91
