time:322661:accelX: -0.11:accelY: -0.56:accelZ: -0.84
gyrolX: 0.43:GyroY: 3.36:gyroZ: -5.68

time:322769:accelX: -0.15:accelY: -0.52:accelZ: -0.82
gyrolX: 0.61:GyroY: -0.73:gyroZ: -3.23

time:322878:accelX: -0.11:accelY: -0.53:accelZ: -0.84
gyrolX: 0.12:GyroY: -0.24:gyroZ: -2.93

time:322987:accelX: -0.13:accelY: -0.52:accelZ: -0.84
gyrolX: 0.67:GyroY: 0.98:gyroZ: -3.23

time:323096:accelX: -0.12:accelY: -0.54:accelZ: -0.85
gyrolX: -1.53:GyroY: 0.12:gyroZ: -3.36

time:323205:accelX: -0.13:accelY: -0.54:accelZ: -0.84
gyrolX: -0.49:GyroY: -0.55:gyroZ: -1.65

time:323313:accelX: -0.15:accelY: -0.54:accelZ: -0.81
gyrolX: 1.28:GyroY: -1.22:gyroZ: -0.55

time:323422:accelX: -0.13:accelY: -0.54:accelZ: -0.84
gyrolX: 2.14:GyroY: 1.28:gyroZ: -2.20

time:323531:accelX: -0.14:accelY: -0.54:accelZ: -0.84
gyrolX: 1.59:GyroY: -1.83:gyroZ: -1.04

time:323640:accelX: -0.13:accelY: -0.53:accelZ: -0.85
gyrolX: 0.00:GyroY: 0.67:gyroZ: -1.40

time:323749:accelX: -0.14:accelY: -0.53:accelZ: -0.83
gyrolX: -0.85:GyroY: 1.04:gyroZ: -1.04

time:323857:accelX: -0.15:accelY: -0.54:accelZ: -0.83
gyrolX: 0.06:GyroY: -0.18:gyroZ: -1.59

time:323965:accelX: -0.15:accelY: -0.56:accelZ: -0.83
gyrolX: 1.16:GyroY: 0.49:gyroZ: -3.17

time:324075:accelX: -0.13:accelY: -0.54:accelZ: -0.82
gyrolX: -1.28:GyroY: 1.10:gyroZ: -1.95

time:324183:accelX: -0.14:accelY: -0.53:accelZ: -0.83
gyrolX: 0.49:GyroY: -0.49:gyroZ: -2.38

time:324291:accelX: -0.14:accelY: -0.54:accelZ: -0.83
gyrolX: 0.00:GyroY: -1.04:gyroZ: -4.82

time:324401:accelX: -0.17:accelY: -0.54:accelZ: -0.82
gyrolX: 0.24:GyroY: 0.37:gyroZ: -3.23

time:324509:accelX: -0.16:accelY: -0.52:accelZ: -0.84
gyrolX: -0.92:GyroY: -0.24:gyroZ: -1.65

time:324619:accelX: -0.14:accelY: -0.53:accelZ: -0.86
gyrolX: -0.98:GyroY: -0.73:gyroZ: -1.59

time:324727:accelX: -0.16:accelY: -0.54:accelZ: -0.84
gyrolX: 4.15:GyroY: 6.53:gyroZ: -3.54

time:324835:accelX: -0.19:accelY: -0.51:accelZ: -0.85
gyrolX: 0.67:GyroY: 4.39:gyroZ: -2.81

time:324945:accelX: -0.19:accelY: -0.45:accelZ: -0.86
gyrolX: 7.08:GyroY: 5.25:gyroZ: -1.46

time:325053:accelX: -0.20:accelY: -0.49:accelZ: -0.84
gyrolX: -2.01:GyroY: -5.31:gyroZ: 3.42

time:325162:accelX: -0.16:accelY: -0.51:accelZ: -0.85
gyrolX: -3.05:GyroY: -2.99:gyroZ: 0.06

time:325271:accelX: -0.16:accelY: -0.52:accelZ: -0.84
gyrolX: -2.38:GyroY: 1.65:gyroZ: -1.71

time:325379:accelX: -0.17:accelY: -0.54:accelZ: -0.84
gyrolX: -3.36:GyroY: 1.65:gyroZ: 0.49

time:325489:accelX: -0.18:accelY: -0.57:accelZ: -0.83
gyrolX: 8.36:GyroY: 4.82:gyroZ: 1.65

time:325597:accelX: -0.20:accelY: -0.51:accelZ: -0.83
gyrolX: 0.73:GyroY: -1.22:gyroZ: -0.12

time:325706:accelX: -0.18:accelY: -0.53:accelZ: -0.84
gyrolX: 0.31:GyroY: 1.40:gyroZ: -3.05

time:325815:accelX: -0.20:accelY: -0.52:accelZ: -0.83
gyrolX: 2.14:GyroY: 0.73:gyroZ: -1.77

time:325923:accelX: -0.18:accelY: -0.52:accelZ: -0.84
gyrolX: 1.28:GyroY: 2.32:gyroZ: -1.53

time:326032:accelX: -0.20:accelY: -0.50:accelZ: -0.83
gyrolX: -2.08:GyroY: -0.92:gyroZ: -0.92

time:326141:accelX: -0.19:accelY: -0.50:accelZ: -0.85
gyrolX: -3.91:GyroY: -1.71:gyroZ: -0.31

time:326250:accelX: -0.19:accelY: -0.50:accelZ: -0.83
