time:177399:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.31:GyroY: -0.61:gyroZ: -1.22

time:177506:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.49:gyroZ: -1.40

time:177614:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.31:GyroY: -0.49:gyroZ: -1.28

time:177721:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.98:gyroZ: -1.34

time:177829:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.49:gyroZ: -1.16

time:177937:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.31:GyroY: -0.31:gyroZ: -1.10

time:178044:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.55:GyroY: -0.43:gyroZ: -1.10

time:178152:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: -0.18:GyroY: -1.46:gyroZ: -1.28

time:178259:accelX: 0.02:accelY: -0.04:accelZ: -1.00
gyrolX: -0.37:GyroY: -0.43:gyroZ: -1.16

time:178368:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.49:GyroY: -0.61:gyroZ: -1.16

time:178475:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.37:gyroZ: -1.16

time:178583:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.43:gyroZ: -1.16

time:178690:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.73:GyroY: -0.37:gyroZ: -1.40

time:178797:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.49:gyroZ: -1.10

time:178905:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.73:gyroZ: -1.34

time:179012:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.61:gyroZ: -1.04

time:179121:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.55:gyroZ: -1.53

time:179228:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.37:gyroZ: -1.10

time:179335:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.31:GyroY: -0.61:gyroZ: -1.28

time:179443:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.49:gyroZ: -1.04

time:179550:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.61:gyroZ: -1.28

time:179659:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.49:gyroZ: -1.10

time:179766:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.18:GyroY: -0.79:gyroZ: -1.22

time:179874:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.55:GyroY: -0.49:gyroZ: -1.22

time:179981:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.61:gyroZ: -1.16

time:180089:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.43:gyroZ: -0.98

time:180197:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.61:gyroZ: -1.10

time:180304:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.49:gyroZ: -1.34

time:180412:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.43:gyroZ: -1.16

time:180519:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.49:gyroZ: -1.46

time:180626:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.49:gyroZ: -1.10

time:180734:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.37:GyroY: -0.61:gyroZ: -1.53

time:180841:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.61:gyroZ: -1.22

time:180949:accelX: 0.02:accelY: -0.05:accelZ: -0.99
