gyrolX: -10.56:GyroY: -9.58:gyroZ: -2.14

time:150121:accelX: -0.12:accelY: -0.34:accelZ: -0.94
gyrolX: -16.60:GyroY: -9.16:gyroZ: 11.54

time:150229:accelX: -0.09:accelY: -0.41:accelZ: -0.95
gyrolX: 9.40:GyroY: -4.15:gyroZ: -3.54

time:150337:accelX: -0.10:accelY: -0.33:accelZ: -0.89
gyrolX: -4.46:GyroY: -3.48:gyroZ: 0.73

time:150446:accelX: -0.08:accelY: -0.41:accelZ: -0.98
gyrolX: -8.00:GyroY: -8.97:gyroZ: -2.50

time:150554:accelX: -0.07:accelY: -0.43:accelZ: -0.91
gyrolX: -16.54:GyroY: -4.15:gyroZ: 1.53

time:150663:accelX: -0.11:accelY: -0.40:accelZ: -0.85
gyrolX: 7.63:GyroY: -7.57:gyroZ: 1.83

time:150771:accelX: 0.02:accelY: -0.33:accelZ: -0.91
gyrolX: 7.26:GyroY: -2.38:gyroZ: 0.61

time:150879:accelX: -0.06:accelY: -0.42:accelZ: -0.93
gyrolX: -9.89:GyroY: 3.48:gyroZ: -0.49

time:150988:accelX: -0.04:accelY: -0.43:accelZ: -0.95
gyrolX: -4.70:GyroY: -6.71:gyroZ: -4.76

time:151096:accelX: -0.04:accelY: -0.41:accelZ: -0.92
gyrolX: -13.73:GyroY: 0.37:gyroZ: 1.40

time:151205:accelX: -0.05:accelY: -0.40:accelZ: -0.88
gyrolX: -0.49:GyroY: -3.54:gyroZ: 0.49

time:151313:accelX: -0.04:accelY: -0.42:accelZ: -0.92
gyrolX: 2.56:GyroY: -0.24:gyroZ: -1.10

time:151421:accelX: -0.03:accelY: -0.43:accelZ: -0.92
gyrolX: -0.24:GyroY: -0.18:gyroZ: -2.62

time:151530:accelX: -0.04:accelY: -0.42:accelZ: -0.91
gyrolX: 0.73:GyroY: -0.49:gyroZ: -1.95

time:151638:accelX: -0.04:accelY: -0.42:accelZ: -0.90
gyrolX: 1.71:GyroY: -2.44:gyroZ: -0.37

time:151747:accelX: -0.04:accelY: -0.43:accelZ: -0.90
gyrolX: 4.82:GyroY: 0.31:gyroZ: -1.28

time:151855:accelX: -0.03:accelY: -0.43:accelZ: -0.91
gyrolX: 0.37:GyroY: -0.55:gyroZ: -1.04

time:151963:accelX: -0.04:accelY: -0.41:accelZ: -0.92
gyrolX: 0.31:GyroY: -0.37:gyroZ: -1.46

time:152072:accelX: -0.05:accelY: -0.38:accelZ: -0.91
gyrolX: -7.39:GyroY: -0.55:gyroZ: 1.34

time:152180:accelX: -0.03:accelY: -0.44:accelZ: -0.90
gyrolX: -2.99:GyroY: -1.28:gyroZ: -0.24

time:152289:accelX: -0.03:accelY: -0.44:accelZ: -0.90
gyrolX: 1.10:GyroY: -1.04:gyroZ: -0.43

time:152397:accelX: -0.04:accelY: -0.42:accelZ: -0.90
gyrolX: 1.83:GyroY: -0.85:gyroZ: -0.98

time:152505:accelX: -0.03:accelY: -0.41:accelZ: -0.90
gyrolX: -6.53:GyroY: -0.85:gyroZ: 0.49

time:152614:accelX: -0.04:accelY: -0.44:accelZ: -0.91
gyrolX: 2.44:GyroY: -0.55:gyroZ: -1.34

time:152721:accelX: -0.04:accelY: -0.43:accelZ: -0.90
gyrolX: 1.34:GyroY: 0.12:gyroZ: -1.16

time:152830:accelX: -0.03:accelY: -0.42:accelZ: -0.91
gyrolX: 3.54:GyroY: 0.92:gyroZ: -1.65

time:152938:accelX: -0.04:accelY: -0.41:accelZ: -0.91
gyrolX: 5.80:GyroY: 0.43:gyroZ: -1.95

time:153046:accelX: -0.04:accelY: -0.42:accelZ: -0.91
gyrolX: 0.37:GyroY: -0.37:gyroZ: -1.89

time:153155:accelX: -0.04:accelY: -0.42:accelZ: -0.92
gyrolX: 2.38:GyroY: -0.06:gyroZ: -1.59

time:153262:accelX: -0.04:accelY: -0.40:accelZ: -0.92
gyrolX: 1.65:GyroY: -0.24:gyroZ: -1.77

time:153372:accelX: -0.05:accelY: -0.41:accelZ: -0.90
gyrolX: 1.53:GyroY: -0.37:gyroZ: -0.73

time:153479:accelX: -0.04:accelY: -0.41:accelZ: -0.92
gyrolX: -0.18:GyroY: -0.73:gyroZ: -1.16

time:153587:accelX: -0.04:accelY: -0.39:accelZ: -0.91
gyrolX: 1.10:GyroY: 0.06:gyroZ: -1.22
