time:24860:accelX: 0.88:accelY: -0.11:accelZ: -0.38
gyrolX: -46.39:GyroY: -6.04:gyroZ: 108.76

time:24968:accelX: 0.77:accelY: -0.66:accelZ: -0.21
gyrolX: -88.26:GyroY: 21.67:gyroZ: -53.34

time:25078:accelX: 1.22:accelY: -0.31:accelZ: -0.25
gyrolX: 121.40:GyroY: 36.87:gyroZ: -159.24

time:25186:accelX: 1.83:accelY: -0.17:accelZ: -0.18
gyrolX: -67.14:GyroY: 49.26:gyroZ: -276.92

time:25295:accelX: 1.83:accelY: -0.18:accelZ: -0.10
gyrolX: 56.88:GyroY: 69.95:gyroZ: -284.24

time:25403:accelX: 0.98:accelY: 0.10:accelZ: 0.07
gyrolX: 56.40:GyroY: 35.10:gyroZ: -188.17

time:25511:accelX: 0.56:accelY: 0.26:accelZ: -0.20
gyrolX: 38.76:GyroY: -16.66:gyroZ: -22.40

time:25620:accelX: 1.00:accelY: 0.46:accelZ: -0.37
gyrolX: -253.11:GyroY: -13.24:gyroZ: 146.06

time:25728:accelX: 1.60:accelY: -0.13:accelZ: 0.10
gyrolX: -122.25:GyroY: -19.29:gyroZ: 351.56

time:25837:accelX: 1.90:accelY: -0.62:accelZ: 0.22
gyrolX: -106.69:GyroY: 47.61:gyroZ: 293.15

time:25946:accelX: 1.28:accelY: -0.24:accelZ: -0.07
gyrolX: -83.92:GyroY: -14.89:gyroZ: 105.77

time:26054:accelX: 0.86:accelY: -0.48:accelZ: 0.02
gyrolX: -56.52:GyroY: -28.56:gyroZ: 76.42

time:26163:accelX: 0.83:accelY: -0.77:accelZ: -0.35
gyrolX: 87.83:GyroY: -59.39:gyroZ: -40.34

time:26271:accelX: 1.39:accelY: -0.28:accelZ: -0.43
gyrolX: 104.61:GyroY: -23.80:gyroZ: -188.96

time:26380:accelX: 1.81:accelY: -0.16:accelZ: -0.29
gyrolX: -20.26:GyroY: 62.38:gyroZ: -255.86

time:26489:accelX: 1.61:accelY: -0.37:accelZ: -0.05
gyrolX: 9.34:GyroY: 45.23:gyroZ: -260.01

time:26597:accelX: 1.04:accelY: -0.05:accelZ: -0.07
gyrolX: 159.06:GyroY: 53.47:gyroZ: -180.36

time:26705:accelX: 0.51:accelY: 0.04:accelZ: -0.15
gyrolX: 3.78:GyroY: 12.08:gyroZ: -45.90

time:26933:accelX: 1.57:accelY: -0.57:accelZ: -0.22
gyrolX: -30.27:GyroY: -117.13:gyroZ: 391.91

time:27041:accelX: 1.96:accelY: -0.41:accelZ: -0.21
gyrolX: 127.14:GyroY: -56.95:gyroZ: 324.83

time:27150:accelX: 1.09:accelY: -0.08:accelZ: -0.43
gyrolX: -233.95:GyroY: -31.98:gyroZ: 63.90

