
time:184606:accelX: 0.01:accelY: -0.05:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.31:gyroZ: -1.34

time:184713:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.24:gyroZ: -1.16

time:184822:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.67:gyroZ: -1.40

time:184929:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.24:gyroZ: -1.28

time:185037:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.67:gyroZ: -1.10

time:185145:accelX: 0.01:accelY: -0.05:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.49:gyroZ: -1.34

time:185251:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.55:GyroY: -0.73:gyroZ: -1.04

time:185360:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.61:gyroZ: -1.16

time:185467:accelX: 0.02:accelY: -0.06:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.73:gyroZ: -1.16

time:185575:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.61:gyroZ: -1.16

time:185682:accelX: 0.01:accelY: -0.05:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.37:gyroZ: -1.16

time:185791:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.73:GyroY: -0.43:gyroZ: -1.16

time:185898:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.61:GyroY: -0.49:gyroZ: -1.22

time:186005:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.49:gyroZ: -1.16

time:186113:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.24:GyroY: -0.92:gyroZ: -1.16

time:186220:accelX: 0.01:accelY: -0.05:accelZ: -1.00
gyrolX: 0.31:GyroY: -0.49:gyroZ: -1.22

time:186329:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.37:GyroY: -0.43:gyroZ: -1.28

time:186436:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.31:GyroY: -0.43:gyroZ: -1.16

time:186543:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.67:GyroY: -0.67:gyroZ: -1.34

time:186651:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.61:gyroZ: -1.34

time:186758:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.55:gyroZ: -1.22

time:186866:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.55:GyroY: -0.73:gyroZ: -1.22

time:186974:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.43:GyroY: -0.31:gyroZ: -1.22

time:187082:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.31:GyroY: -0.61:gyroZ: -1.40

time:187189:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.67:GyroY: -0.79:gyroZ: -1.34

time:187296:accelX: 0.01:accelY: -0.05:accelZ: -0.99
gyrolX: 0.85:GyroY: -0.85:gyroZ: -1.28

time:187404:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.24:GyroY: -0.67:gyroZ: -1.16

time:187512:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.67:GyroY: -0.61:gyroZ: -1.10

time:187620:accelX: 0.01:accelY: -0.05:accelZ: -0.99
gyrolX: 0.43:GyroY: -0.37:gyroZ: -1.40

time:187727:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.18:GyroY: -0.55:gyroZ: -1.40

time:187834:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.49:GyroY: -0.49:gyroZ: -1.22

time:187943:accelX: 0.02:accelY: -0.05:accelZ: -1.00
gyrolX: 0.31:GyroY: -0.61:gyroZ: -1.34

time:188050:accelX: 0.02:accelY: -0.05:accelZ: -0.99
gyrolX: 0.55:GyroY: -0.49:gyroZ: -1.40

